FILE_TYPE = CONNECTIVITY;
{Allegro Design Entry HDL 16.6-S055 (v16-6-112EP) 8/13/2015}
"PAGE_NUMBER" = 11;
0"NC";
1"GND\g";
2"P3V3\g";
3"GND\g";
4"GND\g";
5"GND\g";
6"P3V3\g";
7"GND\g";
8"GND\g";
9"GND\g";
10"P3V3\g";
11"GND\g";
12"GND\g";
13"P3V3\g";
14"GND\g";
15"GND\g";
16"P3V3\g";
17"GND\g";
18"CVCC\g";
19"GND\g";
20"GND\g";
21"CVCC\g";
22"GND\g";
23"GND\g";
24"CVCC\g";
25"GND\g";
26"P3V3\g";
27"P3V3\g";
28"CVCC\g";
29"P3V3\g";
30"FPGA_SFP_TX_DIS";
31"FPGA_CLK_RST";
32"UN$11$CON20PSFP$I175$VCCT";
33"SFP_DI_P";
34"SFP_DI_N";
35"SFP_TX_DISABLE";
36"SFP_TX_FAULT";
37"SFP_LOS";
38"FPGA_SFP_TX_FLT";
39"FPGA_SFP_LOS";
40"CDR_LOL";
41"FPGA_CDR_LOS";
42"CDR_DI_P";
43"CDR_DI_N";
44"CLK_RST";
45"UN$11$CON20PSFP$I175$VCCR";
46"FPGA_CDR_LOL";
47"CDR_LOS";
48"SFP_SDA";
49"SFP_SCL";
50"SFP_TX_FAULT";
51"SFP_DO_P";
52"SFP_DO_N";
53"UN$11$LED1$I225$A";
54"UN$11$LED1$I226$A";
55"UN$11$74LCX04$I179$Y";
56"UN$11$ADN2814$I23$DATAOUTN";
57"CDR_LOS";
58"UN$11$ADN2814$I23$SADDRS";
59"IN_N";
60"REC_CLK_N";
61"REC_CLK_P";
62"FMC_REC_CLK_P";
63"FMC_REC_CLK_N";
64"UN$11$LED1$I227$A";
65"UN$11$ADN2814$I23$SQUELCH";
66"CDR_DO_N";
67"UN$11$ADN2814$I23$VREF";
68"UN$11$ADN2814$I23$CF1";
69"IN_P";
70"UN$11$74LCX04$I9$Y";
71"UN$11$RSMD0603$I241$B";
72"CDR_LOL";
73"UN$11$RSMD0603$I242$B";
74"UN$11$ADN2814$I23$DATAOUTP";
75"CDR_DO_P";
76"UN$11$ADN2814$I23$CF2";
77"CDR_CLKO_P";
78"CDR_CLKO_N";
79"UN$11$CON20PSFP$I175$RATESELECT";
80"SFP_TX_DISABLE";
81"SFP_LOS";
82"CDR_LOS";
83"CDR_LOL";
84"UN$11$CON20PSFP$I175$MODDEF0";
85"SFP_SDA";
86"SFP_SCL";
87"UN$11$ADN2814$I23$THRADJ";
88"UN$11$CON20PSFP$I175$VEER";
89"GND\g";
%"GND"
"1","(-2460,3980)","0","cnpower","I100";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"1;
%"RSMD0402"
"2","(-4060,4520)","0","cnpassive","I102";
;
VALUE"4.7K"
LOCATION"R23"
PACK_TYPE"1/16W"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
CDS_LIB"cnpassive"
TOL"1%"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"2;
"B <SIZE-1..0>\NAC"
$PN"2"81;
%"RSMD0402"
"2","(-4060,4570)","0","cnpassive","I103";
;
VALUE"4.7K"
LOCATION"R29"
PACK_TYPE"1/16W"
TOL"1%"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"2;
"B <SIZE-1..0>\NAC"
$PN"2"50;
%"RSMD0402"
"2","(-3460,4410)","0","cnpassive","I104";
;
VALUE"4.7K"
LOCATION"R22"
MOUNTED"NO"
CDS_LIB"cnpassive"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT"
TOL"1%"
PACK_TYPE"1/16W"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"2;
"B <SIZE-1..0>\NAC"
$PN"2"88;
%"INDUCTANCE"
"1","(-4060,4320)","0","cndiscrete","I105";
;
VALUE"4.7uH"
LOCATION"L2"
PACK_TYPE"LQH32C_23"
CDS_LIB"cndiscrete"
$SEC"1"
CDS_SEC"1";
"B <SIZE-1..0>\NAC"
$PN"2"32;
"A <SIZE-1..0>\NAC"
$PN"1"2;
%"P3V3"
"1","(-4210,4710)","0","cnpower","I108";
;
HDL_POWER"P3V3"
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"2;
%"RSMD0402"
"2","(-4060,4620)","0","cnpassive","I109";
;
VALUE"4.7K"
LOCATION"R28"
PACK_TYPE"1/16W"
TOL"1%"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"2;
"B <SIZE-1..0>\NAC"
$PN"2"80;
%"GND"
"1","(-3400,3970)","0","cnpower","I110";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"3;
%"CAPCERSMDCL2"
"1","(-1070,3710)","0","cnpassive","I127";
;
VALUE"100nF"
LOCATION"C38"
SIZE"1"
VOLTAGE"16V_GEN"
CDS_LIB"cnpassive"
SEC_TYPE"0402"
PACK_TYPE"0402"
SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"4;
"B <SIZE-1..0>\NAC"
$PN"2"67;
%"GND"
"1","(-1430,3340)","0","cnpower","I128";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"4;
%"GND"
"1","(-480,3100)","0","cnpower","I129";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"5;
%"P3V3"
"1","(-880,3320)","0","cnpower","I130";
;
HDL_POWER"P3V3"
SIZE"1B"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"6;
%"GND"
"1","(-630,4000)","0","cnpower","I131";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"7;
%"CAPCERSMDCL2"
"1","(-1070,3610)","0","cnpassive","I133";
;
VALUE"100nF"
LOCATION"C42"
CDS_LIB"cnpassive"
SEC_TYPE"0402"
SIZE"1"
VOLTAGE"16V_GEN"
PACK_TYPE"0402"
SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"4;
"B <SIZE-1..0>\NAC"
$PN"2"87;
%"RSMD0603"
"1","(-1050,3480)","0","cnpassive","I134";
;
VALUE"00"
LOCATION"R34"
CDS_LIB"cnpassive"
PACK_TYPE""
TOL""
TC2"RTMPQ"
TC1"RTMPL"
MAX_TEMP"RTMAX"
SLOPE"RSMAX"
VOLTAGE"RVMAX"
POWER"RMAX"
DIST"FLAT"
NEGTOL"RTOL%"
POSTOL"RTOL%"
TOL_ON_OFF"ON"
SIZE"1B"
$SEC"1"
CDS_SEC"1";
"B <SIZE-1..0>\NAC"
$PN"2"87;
"A <SIZE-1..0>\NAC"
$PN"1"4;
%"GND"
"1","(400,3130)","0","cnpower","I135";
;
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"8;
%"GND"
"1","(810,3620)","0","cnpower","I136";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"9;
%"RSMD0603"
"1","(450,3710)","0","cnpassive","I137";
;
VALUE"00"
TOL""
PACK_TYPE""
LOCATION"R12"
CDS_LIB"cnpassive"
TC2"RTMPQ"
TC1"RTMPL"
MAX_TEMP"RTMAX"
SLOPE"RSMAX"
VOLTAGE"RVMAX"
POWER"RMAX"
DIST"FLAT"
NEGTOL"RTOL%"
POSTOL"RTOL%"
TOL_ON_OFF"ON"
SIZE"1B"
$SEC"1"
CDS_SEC"1";
"B <SIZE-1..0>\NAC"
$PN"2"9;
"A <SIZE-1..0>\NAC"
$PN"1"65;
%"CAPCERSMDCL2"
"1","(470,3460)","0","cnpassive","I140";
;
VALUE"470nF"
LOCATION"C39"
PACK_TYPE"0603"
CDS_LIB"cnpassive"
SIZE"1"
VOLTAGE"6.3V"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"68;
"B <SIZE-1..0>\NAC"
$PN"2"76;
%"CAPCERSMDCL2"
"1","(-870,3860)","0","cnpassive","I141";
;
VALUE"1.5uF"
LOCATION"C44"
VOLTAGE"6.3V"
PACK_TYPE"0603"
CDS_LIB"cnpassive"
SIZE"1"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"43;
"B <SIZE-1..0>\NAC"
$PN"2"59;
%"CAPCERSMDCL2"
"1","(-870,3810)","0","cnpassive","I142";
;
VALUE"1.5uF"
LOCATION"C43"
VOLTAGE"6.3V"
PACK_TYPE"0603"
CDS_LIB"cnpassive"
SIZE"1"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"42;
"B <SIZE-1..0>\NAC"
$PN"2"69;
%"CAPCERSMDCL2"
"1","(-670,5020)","1","cnpassive","I146";
;
VALUE"100nF"
LOCATION"C33"
CDS_LIB"cnpassive"
SIZE"1"
VOLTAGE"16V_GEN"
PACK_TYPE"0402"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"11;
"B <SIZE-1..0>\NAC"
$PN"2"10;
%"CAPCERSMDCL2"
"1","(-580,5020)","1","cnpassive","I147";
;
VALUE"1.0nF"
LOCATION"C34"
VOLTAGE"50V_GEN"
SIZE"1"
CDS_LIB"cnpassive"
PACK_TYPE"0402"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"11;
"B <SIZE-1..0>\NAC"
$PN"2"10;
%"CAPCERSMDCL2"
"1","(-60,5020)","1","cnpassive","I148";
;
VALUE"100nF"
LOCATION"C36"
SIZE"1"
VOLTAGE"16V_GEN"
PACK_TYPE"0402"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"11;
"B <SIZE-1..0>\NAC"
$PN"2"10;
%"CAPCERSMDCL2"
"1","(30,5020)","1","cnpassive","I149";
;
VALUE"1.0nF"
LOCATION"C37"
VOLTAGE"50V_GEN"
SIZE"1"
CDS_LIB"cnpassive"
PACK_TYPE"0402"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"11;
"B <SIZE-1..0>\NAC"
$PN"2"10;
%"P3V3"
"1","(-940,5300)","0","cnpower","I150";
;
HDL_POWER"P3V3"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower"
SIZE"1B";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"10;
%"CAPCERSMDCL2"
"1","(560,5020)","1","cnpassive","I151";
;
VALUE"100nF"
LOCATION"C40"
CDS_LIB"cnpassive"
SIZE"1"
VOLTAGE"16V_GEN"
PACK_TYPE"0402"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"11;
"B <SIZE-1..0>\NAC"
$PN"2"10;
%"CAPCERSMDCL2"
"1","(650,5020)","1","cnpassive","I152";
;
VALUE"1.0nF"
LOCATION"C41"
VOLTAGE"50V_GEN"
SIZE"1"
CDS_LIB"cnpassive"
PACK_TYPE"0402"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"11;
"B <SIZE-1..0>\NAC"
$PN"2"10;
%"GND"
"1","(-950,4760)","0","cnpower","I153";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"11;
%"CAPCERSMDCL2"
"1","(1750,5010)","1","cnpassive","I154";
;
VALUE"10uF"
LOCATION"C35"
VOLTAGE"16V"
PACK_TYPE"0805"
CDS_LIB"cnpassive"
SIZE"1"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"11;
"B <SIZE-1..0>\NAC"
$PN"2"10;
%"CAPCERSMDCL2"
"1","(1280,5020)","1","cnpassive","I155";
;
VALUE"1.0nF"
LOCATION"C30"
VOLTAGE"50V_GEN"
SIZE"1"
CDS_LIB"cnpassive"
PACK_TYPE"0402"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"11;
"B <SIZE-1..0>\NAC"
$PN"2"10;
%"CAPCERSMDCL2"
"1","(1190,5020)","1","cnpassive","I156";
;
VALUE"100nF"
LOCATION"C29"
PACK_TYPE"0402"
VOLTAGE"16V_GEN"
SIZE"1"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"11;
"B <SIZE-1..0>\NAC"
$PN"2"10;
%"CAPCERSMDCL2"
"1","(-2210,690)","1","cnpassive","I157";
;
VALUE"100nF"
LOCATION"C15"
SIZE"1"
VOLTAGE"16V_GEN"
PACK_TYPE"0402"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"12;
"B <SIZE-1..0>\NAC"
$PN"2"13;
%"GND"
"1","(-2210,490)","0","cnpower","I158";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"12;
%"P3V3"
"1","(-2210,1140)","0","cnpower","I159";
;
HDL_POWER"P3V3"
BODY_TYPE"PLUMBING"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"13;
%"CON20P_SFP"
"2","(-2940,4370)","2","cnconnector","I175";
;
TYPE"1888247-1"
LOCATION"J4"
CDS_LMAN_SYM_OUTLINE"-350,450,350,-275"
CDS_LIB"cnconnector"
$SEC"1"
CDS_SEC"1";
"TD+"
$PN"18"51;
"TD-"
$PN"19"52;
"LOS"
$PN"8"81;
"TX_FAULT"
$PN"2"50;
"VCCT"
$PN"16"32;
"VEET1"
$PN"1"3;
"VEET2"
$PN"17"3;
"VEER1"
$PN"10"1;
"VEER3"
$PN"14"1;
"VEER2"
$PN"11"1;
"RD-"
$PN"12"34;
"VEET3"
$PN"20"3;
"VCCR"
$PN"15"45;
"MOD_DEF0/MOD_ABS"
$PN"6"84;
"MOD_DEF1/SCL"
$PN"5"49;
"MOD_DEF2/SDA"
$PN"4"48;
"RATE_SELECT/RS0"
$PN"7"79;
"VEER/RS1"
$PN"9"88;
"RD+"
$PN"13"33;
"TX_DISABLE"
$PN"3"80;
%"SFP_CAGE"
"2","(-2820,3670)","0","cnmech","I176";
;
TYPE"SP-74737-004"
$LOCATION"SFP1"
CDS_LIB"cnmech"
CDS_LMAN_SYM_OUTLINE"-625,300,400,-350"
CDS_LOCATION"SFP1"
$SEC"1"
CDS_SEC"1";
"NC"
$PN"NC"0;
%"74LCX04"
"1","(-3150,960)","2","cninterface","I179";
;
TYPE"74LCX04MTC"
PACK_TYPE"TSSOP"
$LOCATION"IC6"
POWER_GROUP"VCC=P3V3"
CDS_LIB"cninterface"
CDS_LOCATION"IC6"
$SEC"6"
CDS_SEC"6";
"A <SIZE-1..0>"
$PN"1"83;
"Y <SIZE-1..0>* \B"
$PN"2"55;
%"GND"
"1","(-1930,500)","0","cnpower","I181";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"14;
%"P3V3"
"1","(-1930,1130)","0","cnpower","I183";
;
HDL_POWER"P3V3"
CDS_LIB"cnpower"
SIZE"1B"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"29;
%"SY58608U"
"1","(1980,3520)","0","cninterface","I207";
;
PACK_TYPE"QFN"
POWER_GROUP"VCC=P3V3"
TYPE"SY58608UMG"
$LOCATION"IC9"
CDS_LIB"cninterface"
CDS_LOCATION"IC9"
$SEC"1"
CDS_SEC"1";
"IN* \B"
$PN"4"73;
"VREF-AC"
$PN"3"0;
"IN"
$PN"1"71;
"Q0"
$PN"12"61;
"Q1"
$PN"10"62;
"Q0* \B"
$PN"11"60;
"Q1* \B"
$PN"9"63;
"VT"
$PN"2"0;
%"CAPCERSMDCL2"
