FILE_TYPE = CONNECTIVITY;
"1","(-1770,1800)","1","cnpassive","I215";
;
VOLTAGE"16V_GEN"
VALUE"100NF"
$LOCATION"C70"
SIZE"1"
CDS_LIB"cnpassive"
PACK_TYPE"0402"
CDS_LOCATION"C70"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"15;
"B <SIZE-1..0>\NAC"
$PN"2"16;
%"CAPCERSMDCL2"
"1","(-1480,1800)","1","cnpassive","I216";
;
VALUE"100NF"
VOLTAGE"16V_GEN"
$LOCATION"C71"
SIZE"1"
CDS_LIB"cnpassive"
PACK_TYPE"0402"
CDS_LOCATION"C71"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"15;
"B <SIZE-1..0>\NAC"
$PN"2"16;
%"CAPCERSMDCL2"
"1","(-1190,1800)","1","cnpassive","I217";
;
VOLTAGE"16V_GEN"
VALUE"100NF"
$LOCATION"C72"
SIZE"1"
CDS_LIB"cnpassive"
PACK_TYPE"0402"
CDS_LOCATION"C72"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"15;
"B <SIZE-1..0>\NAC"
$PN"2"16;
%"CAPCERSMDCL2"
"1","(-900,1800)","1","cnpassive","I218";
;
VOLTAGE"16V_GEN"
VALUE"100NF"
$LOCATION"C73"
PACK_TYPE"0402"
CDS_LIB"cnpassive"
SIZE"1"
CDS_LOCATION"C73"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"15;
"B <SIZE-1..0>\NAC"
$PN"2"16;
%"GND"
"1","(-1770,1560)","0","cnpower","I219";
;
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"15;
%"P3V3"
"1","(-1770,2010)","0","cnpower","I220";
;
HDL_POWER"P3V3"
BODY_TYPE"PLUMBING"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"16;
%"CAPCERSMDCL2"
"1","(-2380,4180)","1","cnpassive","I221";
;
VALUE"100nF"
$LOCATION"C68"
SIZE"1"
VOLTAGE"16V_GEN"
PACK_TYPE"0402"
CDS_LIB"cnpassive"
CDS_LOCATION"C68"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"1;
"B <SIZE-1..0>\NAC"
$PN"2"45;
%"CAPCERSMDCL2"
"1","(-3610,4170)","1","cnpassive","I222";
;
VALUE"100nF"
$LOCATION"C67"
SIZE"1"
VOLTAGE"16V_GEN"
PACK_TYPE"0402"
CDS_LIB"cnpassive"
CDS_LOCATION"C67"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"3;
"B <SIZE-1..0>\NAC"
$PN"2"32;
%"LED1"
"3","(-3910,960)","0","cndiscrete","I225";
;
TYPE"LGL29K-G2J1-24"
$LOCATION"LD1"
CDS_LIB"cndiscrete"
CDS_LOCATION"LD1"
$SEC"1"
CDS_SEC"1";
"A\NAC"
$PN"1"53;
"B\NAC"
$PN"2"25;
%"LED1"
"3","(-3910,660)","0","cndiscrete","I226";
;
TYPE"LGL29K-G2J1-24"
$LOCATION"LD2"
CDS_LIB"cndiscrete"
CDS_LOCATION"LD2"
$SEC"1"
CDS_SEC"1";
"A\NAC"
$PN"1"54;
"B\NAC"
$PN"2"25;
%"LED1"
"3","(-1930,660)","1","cndiscrete","I227";
;
TYPE"LGL29K-G2J1-24"
$LOCATION"LD3"
CDS_LIB"cndiscrete"
CDS_LOCATION"LD3"
$SEC"1"
CDS_SEC"1";
"A\NAC"
$PN"1"64;
"B\NAC"
$PN"2"14;
%"ADN2814"
"1","(-40,3660)","0","cninterface","I23";
;
PACK_TYPE"LFCSP"
TYPE"ADN2814ACPZ"
POWER_GROUP"VEE=GND;VCC=P3V3"
LOCATION"IC12"
CDS_LIB"cninterface"
SEC_TYPE"LFCSP"
SEC"1";
"DATAOUTP"
$PN"29"74;
"DATAOUTN"
$PN"28"56;
"CLKOUTP"
$PN"26"77;
"CLKOUTN"
$PN"25"78;
"SQUELCH"
$PN"27"65;
"CF1"
$PN"15"68;
"LOL"
$PN"16"72;
"CF2"
$PN"14"76;
"PAD"
$PN"33"8;
"SLICEN"
$PN"7"7;
"SLICEP"
$PN"6"7;
"NIN"
$PN"4"59;
"PIN"
$PN"5"69;
"VREF"
$PN"3"67;
"LOS"
$PN"22"57;
"THRADJ"
$PN"9"87;
"SCK"
$PN"20"86;
"SDA"
$PN"21"85;
"SADDRS"
$PN"19"58;
"REFCLKN"
$PN"11"5;
"REFCLKP"
$PN"10"6;
%"RSMD0402"
"2","(-3610,960)","0","cnpassive","I232";
;
TOL"1%"
VALUE"750"
$LOCATION"R49"
CDS_LIB"cnpassive"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT"
PACK_TYPE"1/16W"
CDS_LOCATION"R49"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"53;
"B <SIZE-1..0>\NAC"
$PN"2"55;
%"RSMD0402"
"2","(-3610,660)","0","cnpassive","I233";
;
VALUE"750"
TOL"1%"
$LOCATION"R50"
PACK_TYPE"1/16W"
CDS_LIB"cnpassive"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
CDS_LOCATION"R50"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"54;
"B <SIZE-1..0>\NAC"
$PN"2"70;
%"RSMD0402"
"2","(-1930,880)","1","cnpassive","I236";
;
TOL"1%"
VALUE"750"
$LOCATION"R51"
CDS_LIB"cnpassive"
PACK_TYPE"1/16W"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
CDS_LOCATION"R51"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"64;
"B <SIZE-1..0>\NAC"
$PN"2"29;
%"RSMD0402"
"2","(-620,3360)","2","cnpassive","I237";
;
VALUE"2K"
$LOCATION"R56"
CDS_LIB"cnpassive"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT"
PACK_TYPE"1/16W"
TOL"1%"
MOUNTED"NO"
CDS_LOCATION"R56"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"58;
"B <SIZE-1..0>\NAC"
$PN"2"6;
%"CAPCERSMDCL2"
"1","(-2170,4180)","1","cnpassive","I238";
;
VOLTAGE"6.3V"
$LOCATION"C69"
VALUE"10UF_X5R"
PACK_TYPE"0603"
CDS_LIB"cnpassive"
SIZE"1"
CDS_LOCATION"C69"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"1;
"B <SIZE-1..0>\NAC"
$PN"2"45;
%"RSMD0603"
"1","(1170,4010)","0","cnpassive","I239";
;
VALUE"00"
PACK_TYPE""
TOL""
LOCATION"R52"
SIZE"1B"
TOL_ON_OFF"ON"
POSTOL"RTOL%"
NEGTOL"RTOL%"
DIST"FLAT"
POWER"RMAX"
VOLTAGE"RVMAX"
SLOPE"RSMAX"
MAX_TEMP"RTMAX"
TC1"RTMPL"
TC2"RTMPQ"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1";
"B <SIZE-1..0>\NAC"
$PN"2"75;
"A <SIZE-1..0>\NAC"
$PN"1"74;
%"RSMD0603"
"1","(1460,3960)","0","cnpassive","I240";
;
VALUE"00"
TOL""
PACK_TYPE""
LOCATION"R53"
CDS_LIB"cnpassive"
TC2"RTMPQ"
TC1"RTMPL"
MAX_TEMP"RTMAX"
SLOPE"RSMAX"
VOLTAGE"RVMAX"
POWER"RMAX"
DIST"FLAT"
NEGTOL"RTOL%"
POSTOL"RTOL%"
TOL_ON_OFF"ON"
SIZE"1B"
$SEC"1"
CDS_SEC"1";
"B <SIZE-1..0>\NAC"
$PN"2"66;
"A <SIZE-1..0>\NAC"
$PN"1"56;
%"RSMD0603"
"1","(1390,3620)","0","cnpassive","I241";
;
VALUE"00"
TOL""
PACK_TYPE""
LOCATION"R54"
CDS_LIB"cnpassive"
TC2"RTMPQ"
TC1"RTMPL"
MAX_TEMP"RTMAX"
SLOPE"RSMAX"
VOLTAGE"RVMAX"
POWER"RMAX"
DIST"FLAT"
NEGTOL"RTOL%"
POSTOL"RTOL%"
TOL_ON_OFF"ON"
SIZE"1B"
$SEC"1"
CDS_SEC"1";
"B <SIZE-1..0>\NAC"
$PN"2"71;
"A <SIZE-1..0>\NAC"
$PN"1"77;
%"RSMD0603"
"1","(1410,3420)","0","cnpassive","I242";
;
PACK_TYPE""
TOL""
VALUE"00"
LOCATION"R55"
SIZE"1B"
TOL_ON_OFF"ON"
POSTOL"RTOL%"
NEGTOL"RTOL%"
DIST"FLAT"
POWER"RMAX"
VOLTAGE"RVMAX"
SLOPE"RSMAX"
MAX_TEMP"RTMAX"
TC1"RTMPL"
TC2"RTMPQ"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1";
"B <SIZE-1..0>\NAC"
$PN"2"73;
"A <SIZE-1..0>\NAC"
$PN"1"78;
%"74AVC4T245"
"1","(-3730,2840)","0","cninterface","I269";
;
TYPE"SN74AVC4T245PW"
$LOCATION"IC8"
POWER_GROUP"VCCA=P3V3;VCCB=CVCC"
PACK_TYPE"TSSOP"
HAS_FIXED_SIZE"2B"
CDS_LIB"cninterface"
CDS_LOCATION"IC8";
"2A<1>"
$SEC"1"
CDS_SEC"1"
$PN"7"47;
"2B<0>"
$SEC"2"
CDS_SEC"2"
$PN"11"46;
"2B<1>"
$SEC"1"
CDS_SEC"1"
$PN"10"41;
"2OE* \B"
$PN"14"17;
"2A<0>"
$SEC"2"
CDS_SEC"2"
$PN"6"40;
"2DIR"
$PN"3"18;
%"GND"
"1","(-3680,2460)","0","cnpower","I271";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"17;
%"CVCC"
"1","(-4030,2590)","0","cnpower","I272";
;
HDL_POWER"CVCC"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower"
SIZE"1B";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"18;
%"GND"
"1","(-3680,1460)","0","cnpower","I273";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"19;
%"74AVC4T245"
"2","(-3730,1830)","0","cninterface","I274";
;
PACK_TYPE"TSSOP"
TYPE"SN74AVC4T245PW"
$LOCATION"IC8"
POWER_GROUP"VCCA=P3V3;VCCB=CVCC"
CDS_LIB"cninterface"
HAS_FIXED_SIZE"2B"
CDS_LOCATION"IC8";
"1B<1>"
$SEC"3"
CDS_SEC"3"
$PN"12"39;
"1B<0>"
$SEC"4"
CDS_SEC"4"
$PN"13"38;
"1A<0>"
$SEC"4"
CDS_SEC"4"
$PN"4"36;
"1A<1>"
$SEC"3"
CDS_SEC"3"
$PN"5"37;
"1DIR"
$PN"2"28;
"1OE*"
$PN"15"19;
%"CVCC"
"1","(-4030,1580)","0","cnpower","I275";
;
HDL_POWER"CVCC"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower"
SIZE"1B";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"28;
%"GND"
"1","(-1540,2870)","0","cnpower","I277";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"20;
%"CAPCERSMDCL2"
"1","(-1690,2960)","2","cnpassive","I278";
;
VALUE"100nF"
LOCATION"C14"
CDS_LIB"cnpassive"
SIZE"1"
VOLTAGE"16V_GEN"
PACK_TYPE"0402"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"20;
"B <SIZE-1..0>\NAC"
$PN"2"21;
%"P3V3"
"1","(-1950,3080)","0","cnpower","I279";
;
HDL_POWER"P3V3"
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"27;
%"GND"
"1","(-2280,2960)","5","cnpower","I280";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"89;
%"CAPCERSMDCL2"
"1","(-2130,2960)","2","cnpassive","I281";
;
VALUE"100nF"
LOCATION"C13"
SIZE"1"
VOLTAGE"16V_GEN"
PACK_TYPE"0402"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"27;
"B <SIZE-1..0>\NAC"
$PN"2"89;
%"CVCC"
"1","(-1850,3170)","0","cnpower","I282";
;
HDL_POWER"CVCC"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower"
SIZE"1B";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"21;
%"GND"
"1","(-1900,2190)","0","cnpower","I283";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"22;
%"74AVC2T45"
"1","(-1900,2630)","0","cninterface","I284";
;
LOCATION"IC16"
PART_NAME"74AVC2T45"
PACK_TYPE"DCU"
NEEDS_NO_SIZE"TRUE"
SEC_TYPE"DCU"
CDS_LIB"cninterface"
TYPE"SN74AVC2T45DCU"
SEC"1";
"VCCB"
$PN"8"21;
"VCCA"
$PN"1"27;
"B2"
$PN"6"31;
"A1"
$PN"2"35;
"A2"
$PN"3"44;
"DIR"
$PN"5"22;
"GND"
$PN"4"22;
"B1"
$PN"7"30;
%"CAPCERSMDCL2"
"1","(-4470,2450)","1","cnpassive","I285";
;
VOLTAGE"16V_GEN"
VALUE"100NF"
$LOCATION"C66"
SIZE"1"
CDS_LIB"cnpassive"
PACK_TYPE"0402"
CDS_LOCATION"C66"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"23;
"B <SIZE-1..0>\NAC"
$PN"2"24;
%"GND"
"1","(-4470,2210)","0","cnpower","I288";
;
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"23;
%"CVCC"
"1","(-4470,2660)","0","cnpower","I289";
;
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING"
HDL_POWER"CVCC";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"24;
%"GND"
"1","(-4170,480)","0","cnpower","I42";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"25;
%"74LCX04"
"1","(-3160,660)","2","cninterface","I9";
;
TYPE"74LCX04MTC"
PACK_TYPE"TSSOP"
POWER_GROUP"VCC=P3V3"
$LOCATION"IC6"
CDS_LIB"cninterface"
CDS_LOCATION"IC6"
$SEC"5"
CDS_SEC"5";
"A <SIZE-1..0>"
$PN"3"82;
"Y <SIZE-1..0>* \B"
$PN"4"70;
%"P3V3"
"1","(-1690,4480)","0","cnpower","I94";
;
HDL_POWER"P3V3"
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"26;
%"RSMD0402"
"2","(-1900,4620)","0","cnpassive","I95";
;
VALUE"4.7K"
LOCATION"R25"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
CDS_LIB"cnpassive"
TOL"1%"
PACK_TYPE"1/16W"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"84;
"B <SIZE-1..0>\NAC"
$PN"2"26;
%"RSMD0402"
"2","(-2230,4420)","0","cnpassive","I98";
;
VALUE"4.7K"
LOCATION"R24"
MOUNTED"NO"
CDS_LIB"cnpassive"
TOL"1%"
PACK_TYPE"1/16W"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"79;
"B <SIZE-1..0>\NAC"
$PN"2"26;
%"INDUCTANCE"
"1","(-1960,4320)","0","cndiscrete","I99";
;
VALUE"4.7uH"
LOCATION"L1"
PACK_TYPE"LQH32C_23"
CDS_LIB"cndiscrete"
$SEC"1"
CDS_SEC"1";
"B <SIZE-1..0>\NAC"
$PN"2"26;
"A <SIZE-1..0>\NAC"
$PN"1"45;
END.
